date;close;company
02/01/2015;55.8;IVVB11
05/01/2015;55.75;IVVB11
06/01/2015;54.85;IVVB11
07/01/2015;55.17;IVVB11
08/01/2015;55.8;IVVB11
09/01/2015;54.75;IVVB11
12/01/2015;54.85;IVVB11
13/01/2015;54;IVVB11
14/01/2015;53.1;IVVB11
15/01/2015;53.57;IVVB11
16/01/2015;53.45;IVVB11
19/01/2015;53.82;IVVB11
20/01/2015;53.32;IVVB11
21/01/2015;53.58;IVVB11
22/01/2015;53.4;IVVB11
23/01/2015;53.93;IVVB11
26/01/2015;53.8;IVVB11
27/01/2015;53.14;IVVB11
28/01/2015;53.2;IVVB11
29/01/2015;53.36;IVVB11
30/01/2015;54.7;IVVB11
02/02/2015;54.33;IVVB11
03/02/2015;55.72;IVVB11
04/02/2015;57.03;IVVB11
05/02/2015;57.34;IVVB11
06/02/2015;58.16;IVVB11
09/02/2015;57.8;IVVB11
10/02/2015;59.22;IVVB11
11/02/2015;60.23;IVVB11
12/02/2015;59.78;IVVB11
13/02/2015;60.11;IVVB11
16/02/2015;60.11;IVVB11
17/02/2015;60.11;IVVB11
18/02/2015;60.33;IVVB11
19/02/2015;61.19;IVVB11
20/02/2015;61.54;IVVB11
20/02/2015;61.54;IVVB11
23/02/2015;61.4;IVVB11
24/02/2015;60.99;IVVB11
25/02/2015;61.74;IVVB11
26/02/2015;61.85;IVVB11
27/02/2015;61.05;IVVB11
02/03/2015;62.23;IVVB11
03/03/2015;62.54;IVVB11
04/03/2015;63.64;IVVB11
05/03/2015;64.44;IVVB11
06/03/2015;64.36;IVVB11
09/03/2015;66.27;IVVB11
10/03/2015;64.8;IVVB11
11/03/2015;64.84;IVVB11
12/03/2015;66.37;IVVB11
13/03/2015;67.74;IVVB11
16/03/2015;68.71;IVVB11
17/03/2015;68.69;IVVB11
18/03/2015;68.35;IVVB11
19/03/2015;70.2;IVVB11
20/03/2015;69.42;IVVB11
23/03/2015;67.35;IVVB11
24/03/2015;66.55;IVVB11
25/03/2015;66.86;IVVB11
26/03/2015;66.75;IVVB11
27/03/2015;67.78;IVVB11
30/03/2015;68.48;IVVB11
31/03/2015;66.94;IVVB11
01/04/2015;66.45;IVVB11
02/04/2015;65.69;IVVB11
03/04/2015;65.69;IVVB11
06/04/2015;66.05;IVVB11
07/04/2015;66.17;IVVB11
08/04/2015;64.67;IVVB11
09/04/2015;65;IVVB11
10/04/2015;65.77;IVVB11
13/04/2015;66.5;IVVB11
14/04/2015;65.28;IVVB11
15/04/2015;65.81;IVVB11
16/04/2015;64.64;IVVB11
17/04/2015;64.34;IVVB11
20/04/2015;64.79;IVVB11
21/04/2015;64.79;IVVB11
22/04/2015;64.5;IVVB11
23/04/2015;64.08;IVVB11
24/04/2015;63.78;IVVB11
24/04/2015;63.78;IVVB11
27/04/2015;62.71;IVVB11
28/04/2015;63.23;IVVB11
29/04/2015;63.49;IVVB11
29/04/2015;63.02;IVVB11
30/04/2015;63.91;IVVB11
01/05/2015;63.91;IVVB11
04/05/2015;66.33;IVVB11
05/05/2015;65.21;IVVB11
06/05/2015;64.5;IVVB11
07/05/2015;64.35;IVVB11
08/05/2015;64.18;IVVB11
11/05/2015;65.45;IVVB11
12/05/2015;64.53;IVVB11
13/05/2015;64.94;IVVB11
14/05/2015;64.7;IVVB11
15/05/2015;64.79;IVVB11
18/05/2015;65.41;IVVB11
19/05/2015;66;IVVB11
20/05/2015;65.12;IVVB11
21/05/2015;66.1;IVVB11
22/05/2015;67.16;IVVB11
25/05/2015;67.51;IVVB11
26/05/2015;67.54;IVVB11
27/05/2015;68.19;IVVB11
28/05/2015;68.38;IVVB11
29/05/2015;68.49;IVVB11
01/06/2015;68.21;IVVB11
02/06/2015;67.5;IVVB11
03/06/2015;67.64;IVVB11
04/06/2015;67.64;IVVB11
05/06/2015;67.34;IVVB11
08/06/2015;65.99;IVVB11
09/06/2015;65.76;IVVB11
10/06/2015;66.92;IVVB11
11/06/2015;66.7;IVVB11
12/06/2015;66.73;IVVB11
15/06/2015;66.62;IVVB11
16/06/2015;66.28;IVVB11
17/06/2015;65.62;IVVB11
18/06/2015;66.18;IVVB11
19/06/2015;66.9;IVVB11
22/06/2015;66.87;IVVB11
23/06/2015;66.65;IVVB11
24/06/2015;66.56;IVVB11
25/06/2015;66.66;IVVB11
26/06/2015;67.1;IVVB11
29/06/2015;65.51;IVVB11
30/06/2015;65.5;IVVB11
01/07/2015;66.7;IVVB11
02/07/2015;65.58;IVVB11
03/07/2015;66.9;IVVB11
06/07/2015;66.39;IVVB11
07/07/2015;67.63;IVVB11
08/07/2015;67.6;IVVB11
09/07/2015;67.6;IVVB11
10/07/2015;67.11;IVVB11
13/07/2015;66.53;IVVB11
14/07/2015;67.6;IVVB11
15/07/2015;67.44;IVVB11
16/07/2015;68.25;IVVB11
17/07/2015;69.3;IVVB11
20/07/2015;68.4;IVVB11
21/07/2015;68.63;IVVB11
22/07/2015;69.6;IVVB11
23/07/2015;70.6;IVVB11
24/07/2015;71;IVVB11
27/07/2015;70.9;IVVB11
28/07/2015;72.04;IVVB11
29/07/2015;71.6;IVVB11
30/07/2015;72.6;IVVB11
31/07/2015;73.46;IVVB11
03/08/2015;73.68;IVVB11
04/08/2015;73.91;IVVB11
05/08/2015;74.74;IVVB11
06/08/2015;75.33;IVVB11
07/08/2015;74.48;IVVB11
10/08/2015;73.88;IVVB11
11/08/2015;74.5;IVVB11
12/08/2015;74.07;IVVB11
13/08/2015;74.9;IVVB11
14/08/2015;74.52;IVVB11
17/08/2015;74.84;IVVB11
18/08/2015;74.2;IVVB11
19/08/2015;74.24;IVVB11
20/08/2015;72.27;IVVB11
21/08/2015;70.67;IVVB11
24/08/2015;69;IVVB11
25/08/2015;70;IVVB11
26/08/2015;71.63;IVVB11
27/08/2015;72.31;IVVB11
28/08/2015;72.88;IVVB11
31/08/2015;73.1;IVVB11
01/09/2015;72.14;IVVB11
02/09/2015;74.88;IVVB11
03/09/2015;75;IVVB11
04/09/2015;76.21;IVVB11
07/09/2015;76.21;IVVB11
08/09/2015;76.93;IVVB11
09/09/2015;75.54;IVVB11
10/09/2015;77.5;IVVB11
11/09/2015;77.73;IVVB11
14/09/2015;76.27;IVVB11
15/09/2015;78.43;IVVB11
16/09/2015;78.33;IVVB11
17/09/2015;79.12;IVVB11
18/09/2015;79.15;IVVB11
21/09/2015;80.1;IVVB11
22/09/2015;80.68;IVVB11
23/09/2015;82.61;IVVB11
24/09/2015;78.47;IVVB11
25/09/2015;78.33;IVVB11
28/09/2015;79;IVVB11
29/09/2015;78.2;IVVB11
30/09/2015;78;IVVB11
01/10/2015;78.64;IVVB11
02/10/2015;78.6;IVVB11
05/10/2015;79.4;IVVB11
06/10/2015;77.5;IVVB11
07/10/2015;79;IVVB11
08/10/2015;78.5;IVVB11
09/10/2015;78;IVVB11
12/10/2015;78;IVVB11
13/10/2015;79.56;IVVB11
14/10/2015;78.35;IVVB11
15/10/2015;80.21;IVVB11
16/10/2015;80.65;IVVB11
19/10/2015;81;IVVB11
20/10/2015;80;IVVB11
21/10/2015;82;IVVB11
22/10/2015;82.2;IVVB11
23/10/2015;82.8;IVVB11
26/10/2015;83.2;IVVB11
27/10/2015;82.63;IVVB11
28/10/2015;83.5;IVVB11
29/10/2015;82.48;IVVB11
30/10/2015;82.4;IVVB11
02/11/2015;82.4;IVVB11
03/11/2015;81.7;IVVB11
04/11/2015;81.85;IVVB11
05/11/2015;81.2;IVVB11
06/11/2015;80.92;IVVB11
09/11/2015;80.77;IVVB11
10/11/2015;80.63;IVVB11
11/11/2015;80.42;IVVB11
12/11/2015;79.63;IVVB11
13/11/2015;80.01;IVVB11
16/11/2015;80;IVVB11
17/11/2015;80.7;IVVB11
18/11/2015;80.41;IVVB11
19/11/2015;79.8;IVVB11
20/11/2015;79.8;IVVB11
23/11/2015;80;IVVB11
24/11/2015;79.48;IVVB11
25/11/2015;80.65;IVVB11
26/11/2015;80.69;IVVB11
27/11/2015;81.4;IVVB11
30/11/2015;83.44;IVVB11
01/12/2015;82.89;IVVB11
02/12/2015;82.16;IVVB11
03/12/2015;79.05;IVVB11
04/12/2015;80.34;IVVB11
07/12/2015;80;IVVB11
08/12/2015;81;IVVB11
09/12/2015;79;IVVB11
10/12/2015;80.29;IVVB11
11/12/2015;80.49;IVVB11
14/12/2015;80.27;IVVB11
15/12/2015;81.75;IVVB11
16/12/2015;83.13;IVVB11
17/12/2015;82.23;IVVB11
18/12/2015;81.97;IVVB11
18/12/2015;81.97;IVVB11
21/12/2015;83.07;IVVB11
22/12/2015;83.65;IVVB11
23/12/2015;83.65;IVVB11
24/12/2015;83.65;IVVB11
25/12/2015;83.65;IVVB11
28/12/2015;81.5;IVVB11
29/12/2015;82.54;IVVB11
30/12/2015;83.8;IVVB11
31/12/2015;83.8;IVVB11
01/01/2016;83.8;IVVB11
04/01/2016;83.11;IVVB11
05/01/2016;83;IVVB11
06/01/2016;82.1;IVVB11
07/01/2016;81;IVVB11
08/01/2016;80;IVVB11
08/01/2016;80;IVVB11
11/01/2016;79.4;IVVB11
12/01/2016;79.92;IVVB11
12/01/2016;79.92;IVVB11
13/01/2016;78.66;IVVB11
14/01/2016;79.29;IVVB11
15/01/2016;78;IVVB11
18/01/2016;78.9;IVVB11
18/01/2016;78.9;IVVB11
19/01/2016;78.5;IVVB11
20/01/2016;77.5;IVVB11
20/01/2016;77.5;IVVB11
21/01/2016;79.66;IVVB11
22/01/2016;80.15;IVVB11
25/01/2016;80.15;IVVB11
26/01/2016;79.03;IVVB11
27/01/2016;78.53;IVVB11
28/01/2016;79.21;IVVB11
29/01/2016;79.24;IVVB11
01/02/2016;79.23;IVVB11
01/02/2016;79.23;IVVB11
02/02/2016;77.9;IVVB11
03/02/2016;76.1;IVVB11
03/02/2016;76.1;IVVB11
04/02/2016;76.08;IVVB11
05/02/2016;75.17;IVVB11
08/02/2016;75.17;IVVB11
09/02/2016;75.17;IVVB11
10/02/2016;75.33;IVVB11
11/02/2016;75;IVVB11
12/02/2016;76.65;IVVB11
12/02/2016;76.65;IVVB11
15/02/2016;78.2;IVVB11
16/02/2016;79.25;IVVB11
17/02/2016;79;IVVB11
18/02/2016;80;IVVB11
19/02/2016;79.22;IVVB11
19/02/2016;79.22;IVVB11
22/02/2016;79;IVVB11
23/02/2016;78.17;IVVB11
24/02/2016;78.58;IVVB11
25/02/2016;79.52;IVVB11
26/02/2016;80.32;IVVB11
29/02/2016;80.02;IVVB11
01/03/2016;79.98;IVVB11
02/03/2016;79.65;IVVB11
03/03/2016;77.89;IVVB11
04/03/2016;77.42;IVVB11
07/03/2016;78.03;IVVB11
08/03/2016;76.83;IVVB11
09/03/2016;75.49;IVVB11
10/03/2016;74.2;IVVB11
11/03/2016;74.6;IVVB11
14/03/2016;75.97;IVVB11
15/03/2016;78.1;IVVB11
16/03/2016;78.26;IVVB11
17/03/2016;76.73;IVVB11
18/03/2016;75.67;IVVB11
21/03/2016;76.52;IVVB11
22/03/2016;76.01;IVVB11
23/03/2016;76.54;IVVB11
24/03/2016;77.08;IVVB11
25/03/2016;77.08;IVVB11
28/03/2016;76.1;IVVB11
29/03/2016;76.95;IVVB11
30/03/2016;76.81;IVVB11
31/03/2016;76.15;IVVB11
01/04/2016;75.97;IVVB11
04/04/2016;76.88;IVVB11
05/04/2016;77.39;IVVB11
06/04/2016;77.51;IVVB11
07/04/2016;77.45;IVVB11
08/04/2016;75.81;IVVB11
11/04/2016;73.92;IVVB11
12/04/2016;74.14;IVVB11
13/04/2016;77;IVVB11
14/04/2016;74.64;IVVB11
15/04/2016;73.02;IVVB11
18/04/2016;79.38;IVVB11
19/04/2016;76.27;IVVB11
20/04/2016;76.38;IVVB11
21/04/2016;76.38;IVVB11
22/04/2016;76.75;IVVB11
25/04/2016;76.23;IVVB11
26/04/2016;75.85;IVVB11
27/04/2016;76.02;IVVB11
28/04/2016;74.63;IVVB11
29/04/2016;73.07;IVVB11
02/05/2016;74.89;IVVB11
03/05/2016;75.74;IVVB11
04/05/2016;74.85;IVVB11
05/05/2016;74.84;IVVB11
06/05/2016;74.16;IVVB11
09/05/2016;74.52;IVVB11
10/05/2016;73.35;IVVB11
11/05/2016;73.32;IVVB11
12/05/2016;74;IVVB11
13/05/2016;74.31;IVVB11
16/05/2016;74.62;IVVB11
17/05/2016;73.66;IVVB11
18/05/2016;75.21;IVVB11
19/05/2016;74.97;IVVB11
20/05/2016;74.52;IVVB11
23/05/2016;75.49;IVVB11
24/05/2016;76.6;IVVB11
25/05/2016;77.43;IVVB11
26/05/2016;77.43;IVVB11
27/05/2016;78.2;IVVB11
30/05/2016;78.5;IVVB11
31/05/2016;78.15;IVVB11
01/06/2016;77.77;IVVB11
02/06/2016;77.81;IVVB11
03/06/2016;76.38;IVVB11
06/06/2016;76.02;IVVB11
07/06/2016;75.15;IVVB11
08/06/2016;73.75;IVVB11
09/06/2016;74.19;IVVB11
10/06/2016;74.23;IVVB11
13/06/2016;74.74;IVVB11
14/06/2016;74.6;IVVB11
15/06/2016;74.21;IVVB11
16/06/2016;74.49;IVVB11
17/06/2016;73.16;IVVB11
20/06/2016;73.24;IVVB11
21/06/2016;73.43;IVVB11
22/06/2016;72.74;IVVB11
23/06/2016;72.84;IVVB11
24/06/2016;70.87;IVVB11
27/06/2016;69.93;IVVB11
28/06/2016;69.41;IVVB11
29/06/2016;69.16;IVVB11
30/06/2016;69.48;IVVB11
01/07/2016;70.07;IVVB11
04/07/2016;69.65;IVVB11
05/07/2016;71.12;IVVB11
06/07/2016;72.2;IVVB11
08/07/2016;72.47;IVVB11
11/07/2016;73.02;IVVB11
12/07/2016;73.15;IVVB11
13/07/2016;72.65;IVVB11
14/07/2016;72.79;IVVB11
15/07/2016;73;IVVB11
18/07/2016;72.7;IVVB11
19/07/2016;72.71;IVVB11
20/07/2016;72.87;IVVB11
21/07/2016;73.35;IVVB11
22/07/2016;73.15;IVVB11
25/07/2016;73.57;IVVB11
27/07/2016;73.13;IVVB11
28/07/2016;73.93;IVVB11
29/07/2016;72.75;IVVB11
01/08/2016;73.2;IVVB11
02/08/2016;72.7;IVVB11
03/08/2016;72.37;IVVB11
04/08/2016;71.38;IVVB11
08/08/2016;71.25;IVVB11
09/08/2016;70.9;IVVB11
10/08/2016;70.3;IVVB11
11/08/2016;70.9;IVVB11
12/08/2016;71.84;IVVB11
15/08/2016;72.24;IVVB11
17/08/2016;72.28;IVVB11
18/08/2016;73.12;IVVB11
19/08/2016;72.34;IVVB11
22/08/2016;72.29;IVVB11
23/08/2016;73.03;IVVB11
24/08/2016;72.56;IVVB11
25/08/2016;72.47;IVVB11
26/08/2016;73.29;IVVB11
29/08/2016;72.99;IVVB11
30/08/2016;72.89;IVVB11
31/08/2016;72.55;IVVB11
01/09/2016;72.93;IVVB11
02/09/2016;73.21;IVVB11
05/09/2016;73.22;IVVB11
06/09/2016;72.57;IVVB11
08/09/2016;72.66;IVVB11
09/09/2016;72.33;IVVB11
12/09/2016;72.53;IVVB11
13/09/2016;73.11;IVVB11
14/09/2016;73.62;IVVB11
15/09/2016;73.52;IVVB11
16/09/2016;72.33;IVVB11
19/09/2016;72.68;IVVB11
20/09/2016;72.19;IVVB11
21/09/2016;71.78;IVVB11
22/09/2016;72.66;IVVB11
23/09/2016;72.63;IVVB11
26/09/2016;72.08;IVVB11
27/09/2016;72.21;IVVB11
28/09/2016;72.38;IVVB11
29/09/2016;72.43;IVVB11
30/09/2016;72.67;IVVB11
03/10/2016;71.38;IVVB11
04/10/2016;72.2;IVVB11
05/10/2016;71.68;IVVB11
06/10/2016;71.93;IVVB11
07/10/2016;71.6;IVVB11
10/10/2016;71.64;IVVB11
11/10/2016;70.6;IVVB11
13/10/2016;70.1;IVVB11
14/10/2016;70.61;IVVB11
17/10/2016;70.41;IVVB11
18/10/2016;70.49;IVVB11
19/10/2016;70.15;IVVB11
20/10/2016;69.6;IVVB11
21/10/2016;69.8;IVVB11
24/10/2016;69.43;IVVB11
25/10/2016;68.95;IVVB11
26/10/2016;69.43;IVVB11
27/10/2016;69.8;IVVB11
28/10/2016;70.37;IVVB11
31/10/2016;70.3;IVVB11
01/11/2016;70.53;IVVB11
03/11/2016;70.02;IVVB11
04/11/2016;69.85;IVVB11
07/11/2016;70.5;IVVB11
08/11/2016;70.08;IVVB11
09/11/2016;72.25;IVVB11
10/11/2016;76.25;IVVB11
11/11/2016;75.86;IVVB11
14/11/2016;76.8;IVVB11
16/11/2016;77.2;IVVB11
17/11/2016;77.35;IVVB11
18/11/2016;76.4;IVVB11
21/11/2016;76.22;IVVB11
22/11/2016;76.52;IVVB11
23/11/2016;77.3;IVVB11
24/11/2016;77.3;IVVB11
25/11/2016;78.07;IVVB11
28/11/2016;77.53;IVVB11
29/11/2016;77.84;IVVB11
30/11/2016;77.36;IVVB11
01/12/2016;78.74;IVVB11
02/12/2016;79.07;IVVB11
05/12/2016;78.3;IVVB11
06/12/2016;78.28;IVVB11
07/12/2016;78.72;IVVB11
08/12/2016;78.7;IVVB11
09/12/2016;79.18;IVVB11
12/12/2016;78.2;IVVB11
13/12/2016;78.75;IVVB11
14/12/2016;79.23;IVVB11
15/12/2016;79.15;IVVB11
16/12/2016;79.5;IVVB11
19/12/2016;79.13;IVVB11
20/12/2016;78.98;IVVB11
21/12/2016;78.05;IVVB11
22/12/2016;77.05;IVVB11
23/12/2016;76.71;IVVB11
26/12/2016;78.2;IVVB11
27/12/2016;77.01;IVVB11
28/12/2016;76.41;IVVB11
29/12/2016;75.96;IVVB11
02/01/2017;78.64;IVVB11
03/01/2017;76.25;IVVB11
04/01/2017;75.94;IVVB11
05/01/2017;75.26;IVVB11
06/01/2017;76.3;IVVB11
09/01/2017;75.44;IVVB11
10/01/2017;75.24;IVVB11
11/01/2017;75.29;IVVB11
12/01/2017;75.1;IVVB11
13/01/2017;75.84;IVVB11
16/01/2017;76.93;IVVB11
17/01/2017;75.51;IVVB11
18/01/2017;75.81;IVVB11
19/01/2017;75.25;IVVB11
20/01/2017;74.8;IVVB11
23/01/2017;74.33;IVVB11
24/01/2017;75.03;IVVB11
26/01/2017;75.8;IVVB11
27/01/2017;74.81;IVVB11
30/01/2017;73.92;IVVB11
31/01/2017;74.36;IVVB11
01/02/2017;74.04;IVVB11
02/02/2017;73.83;IVVB11
03/02/2017;74.44;IVVB11
06/02/2017;74.23;IVVB11
07/02/2017;74.37;IVVB11
08/02/2017;74.31;IVVB11
09/02/2017;75.11;IVVB11
10/02/2017;74.9;IVVB11
13/02/2017;75.21;IVVB11
14/02/2017;74.82;IVVB11
15/02/2017;74.68;IVVB11
16/02/2017;75.27;IVVB11
17/02/2017;75.5;IVVB11
20/02/2017;75.99;IVVB11
21/02/2017;76.25;IVVB11
22/02/2017;75.28;IVVB11
23/02/2017;75.2;IVVB11
24/02/2017;76.45;IVVB11
01/03/2017;77.15;IVVB11
02/03/2017;78.19;IVVB11
03/03/2017;77.4;IVVB11
06/03/2017;77.69;IVVB11
07/03/2017;76.7;IVVB11
08/03/2017;78.04;IVVB11
09/03/2017;78.76;IVVB11
10/03/2017;77.65;IVVB11
13/03/2017;77.83;IVVB11
14/03/2017;78.16;IVVB11
15/03/2017;77.4;IVVB11
