date;close;company
16/03/2017;77.3;IVVB11
17/03/2017;76.95;IVVB11
20/03/2017;76;IVVB11
21/03/2017;75.4;IVVB11
22/03/2017;75.83;IVVB11
23/03/2017;76.6;IVVB11
24/03/2017;76.4;IVVB11
27/03/2017;76.2;IVVB11
28/03/2017;77.1;IVVB11
29/03/2017;76.6;IVVB11
30/03/2017;77.4;IVVB11
31/03/2017;76.5;IVVB11
03/04/2017;76.46;IVVB11
04/04/2017;76.09;IVVB11
05/04/2017;76.3;IVVB11
06/04/2017;77.15;IVVB11
07/04/2017;77.29;IVVB11
10/04/2017;77.09;IVVB11
11/04/2017;77;IVVB11
12/04/2017;76.6;IVVB11
13/04/2017;76.36;IVVB11
17/04/2017;75.97;IVVB11
18/04/2017;76.05;IVVB11
19/04/2017;76.72;IVVB11
20/04/2017;77.35;IVVB11
24/04/2017;77.4;IVVB11
25/04/2017;78.43;IVVB11
26/04/2017;78.83;IVVB11
27/04/2017;79.22;IVVB11
28/04/2017;78.9;IVVB11
02/05/2017;78.43;IVVB11
03/05/2017;78.61;IVVB11
04/05/2017;79.3;IVVB11
05/05/2017;79.29;IVVB11
08/05/2017;79.75;IVVB11
09/05/2017;79.59;IVVB11
10/05/2017;79.08;IVVB11
11/05/2017;78.56;IVVB11
12/05/2017;77.81;IVVB11
15/05/2017;77.82;IVVB11
16/05/2017;77.55;IVVB11
17/05/2017;76.9;IVVB11
18/05/2017;83.5;IVVB11
19/05/2017;80.7;IVVB11
22/05/2017;81.51;IVVB11
23/05/2017;81.65;IVVB11
24/05/2017;82.42;IVVB11
25/05/2017;82.44;IVVB11
26/05/2017;82.36;IVVB11
29/05/2017;84;IVVB11
30/05/2017;82.11;IVVB11
31/05/2017;81.36;IVVB11
01/06/2017;82.25;IVVB11
02/06/2017;82.67;IVVB11
05/06/2017;83.65;IVVB11
06/06/2017;83.13;IVVB11
07/06/2017;83.11;IVVB11
08/06/2017;82.85;IVVB11
09/06/2017;83.45;IVVB11
12/06/2017;83.91;IVVB11
13/06/2017;84.22;IVVB11
14/06/2017;83.51;IVVB11
16/06/2017;83.59;IVVB11
19/06/2017;84.3;IVVB11
20/06/2017;84.85;IVVB11
21/06/2017;84.83;IVVB11
22/06/2017;84.9;IVVB11
23/06/2017;84.95;IVVB11
26/06/2017;84;IVVB11
27/06/2017;83.7;IVVB11
28/06/2017;83.67;IVVB11
29/06/2017;83.47;IVVB11
30/06/2017;83.9;IVVB11
03/07/2017;85;IVVB11
04/07/2017;86.49;IVVB11
05/07/2017;83.61;IVVB11
06/07/2017;83.06;IVVB11
07/07/2017;83.15;IVVB11
10/07/2017;82.55;IVVB11
11/07/2017;82.29;IVVB11
12/07/2017;81.93;IVVB11
13/07/2017;81.9;IVVB11
14/07/2017;81.66;IVVB11
17/07/2017;81.75;IVVB11
18/07/2017;81.1;IVVB11
19/07/2017;81.36;IVVB11
20/07/2017;80.94;IVVB11
21/07/2017;81.14;IVVB11
24/07/2017;81.3;IVVB11
25/07/2017;81.89;IVVB11
26/07/2017;81.4;IVVB11
27/07/2017;81.4;IVVB11
28/07/2017;80.96;IVVB11
31/07/2017;80.55;IVVB11
01/08/2017;80.86;IVVB11
02/08/2017;80.77;IVVB11
03/08/2017;80.5;IVVB11
04/08/2017;80.94;IVVB11
07/08/2017;80.92;IVVB11
08/08/2017;80.98;IVVB11
09/08/2017;81.53;IVVB11
10/08/2017;80.95;IVVB11
11/08/2017;81.1;IVVB11
14/08/2017;82.24;IVVB11
15/08/2017;81.85;IVVB11
16/08/2017;81.27;IVVB11
17/08/2017;80.81;IVVB11
18/08/2017;79.8;IVVB11
21/08/2017;80.52;IVVB11
22/08/2017;81.38;IVVB11
23/08/2017;80.3;IVVB11
24/08/2017;80.4;IVVB11
25/08/2017;80.74;IVVB11
28/08/2017;80.9;IVVB11
29/08/2017;81.08;IVVB11
30/08/2017;81.35;IVVB11
31/08/2017;81.35;IVVB11
01/09/2017;81.59;IVVB11
04/09/2017;81.65;IVVB11
05/09/2017;80.22;IVVB11
06/09/2017;80.25;IVVB11
08/09/2017;79.87;IVVB11
11/09/2017;80.83;IVVB11
12/09/2017;81.83;IVVB11
13/09/2017;81.93;IVVB11
14/09/2017;81.4;IVVB11
15/09/2017;81.55;IVVB11
18/09/2017;82.18;IVVB11
19/09/2017;82.24;IVVB11
20/09/2017;82.32;IVVB11
21/09/2017;82.21;IVVB11
22/09/2017;81.86;IVVB11
25/09/2017;82.46;IVVB11
26/09/2017;82.68;IVVB11
27/09/2017;83.75;IVVB11
28/09/2017;83.5;IVVB11
29/09/2017;83.45;IVVB11
02/10/2017;83.53;IVVB11
03/10/2017;83.36;IVVB11
04/10/2017;83.06;IVVB11
05/10/2017;84.09;IVVB11
06/10/2017;84.1;IVVB11
09/10/2017;84.79;IVVB11
10/10/2017;84.88;IVVB11
11/10/2017;84.69;IVVB11
13/10/2017;84.1;IVVB11
16/10/2017;84.81;IVVB11
17/10/2017;84.6;IVVB11
18/10/2017;85.06;IVVB11
19/10/2017;84.95;IVVB11
20/10/2017;86.02;IVVB11
24/10/2017;87.25;IVVB11
25/10/2017;86.51;IVVB11
26/10/2017;88.26;IVVB11
27/10/2017;87.33;IVVB11
30/10/2017;88.25;IVVB11
31/10/2017;88.06;IVVB11
01/11/2017;88.1;IVVB11
03/11/2017;89.65;IVVB11
06/11/2017;88.35;IVVB11
07/11/2017;88.8;IVVB11
08/11/2017;88.38;IVVB11
09/11/2017;87.8;IVVB11
10/11/2017;88.95;IVVB11
13/11/2017;88.65;IVVB11
14/11/2017;89.55;IVVB11
16/11/2017;88.95;IVVB11
17/11/2017;88.35;IVVB11
21/11/2017;88.73;IVVB11
22/11/2017;87.89;IVVB11
23/11/2017;88.93;IVVB11
24/11/2017;88;IVVB11
27/11/2017;88.1;IVVB11
28/11/2017;88.49;IVVB11
29/11/2017;89;IVVB11
30/11/2017;90.5;IVVB11
01/12/2017;90.11;IVVB11
04/12/2017;90.15;IVVB11
05/12/2017;89.6;IVVB11
06/12/2017;89.45;IVVB11
07/12/2017;91.11;IVVB11
08/12/2017;91.47;IVVB11
11/12/2017;92.12;IVVB11
12/12/2017;92.85;IVVB11
13/12/2017;92.99;IVVB11
14/12/2017;93.02;IVVB11
15/12/2017;92.95;IVVB11
18/12/2017;93.05;IVVB11
19/12/2017;92.55;IVVB11
20/12/2017;92.66;IVVB11
21/12/2017;93.27;IVVB11
22/12/2017;93.95;IVVB11
26/12/2017;93.05;IVVB11
27/12/2017;93.28;IVVB11
28/12/2017;93.55;IVVB11
02/01/2018;92.12;IVVB11
03/01/2018;92.1;IVVB11
04/01/2018;92.42;IVVB11
05/01/2018;92.8;IVVB11
08/01/2018;93.36;IVVB11
09/01/2018;93.95;IVVB11
10/01/2018;93.28;IVVB11
11/01/2018;93.25;IVVB11
12/01/2018;93.7;IVVB11
15/01/2018;95.11;IVVB11
16/01/2018;94.09;IVVB11
17/01/2018;94.95;IVVB11
18/01/2018;94.5;IVVB11
19/01/2018;94.18;IVVB11
22/01/2018;95;IVVB11
23/01/2018;96.53;IVVB11
24/01/2018;93.8;IVVB11
26/01/2018;94.69;IVVB11
29/01/2018;94.83;IVVB11
30/01/2018;94.27;IVVB11
31/01/2018;94.3;IVVB11
01/02/2018;93.91;IVVB11
02/02/2018;93.91;IVVB11
05/02/2018;91.6;IVVB11
06/02/2018;91.5;IVVB11
07/02/2018;92.6;IVVB11
08/02/2018;90.61;IVVB11
09/02/2018;89.3;IVVB11
14/02/2018;91.3;IVVB11
15/02/2018;92.6;IVVB11
16/02/2018;92.95;IVVB11
19/02/2018;93;IVVB11
20/02/2018;92.8;IVVB11
21/02/2018;92.67;IVVB11
22/02/2018;92.4;IVVB11
23/02/2018;93.45;IVVB11
26/02/2018;94.2;IVVB11
27/02/2018;93.7;IVVB11
28/02/2018;92.6;IVVB11
01/03/2018;91.6;IVVB11
02/03/2018;92.15;IVVB11
05/03/2018;92.73;IVVB11
06/03/2018;92.19;IVVB11
07/03/2018;92.97;IVVB11
08/03/2018;94;IVVB11
09/03/2018;95.35;IVVB11
12/03/2018;95.34;IVVB11
13/03/2018;94.87;IVVB11
14/03/2018;94.35;IVVB11
15/03/2018;95.15;IVVB11
16/03/2018;94.79;IVVB11
19/03/2018;93.84;IVVB11
20/03/2018;94.67;IVVB11
21/03/2018;93.45;IVVB11
22/03/2018;91.75;IVVB11
23/03/2018;89.88;IVVB11
26/03/2018;92.25;IVVB11
27/03/2018;91.28;IVVB11
28/03/2018;91.1;IVVB11
29/03/2018;91.66;IVVB11
02/04/2018;89.96;IVVB11
03/04/2018;91.6;IVVB11
04/04/2018;92.75;IVVB11
05/04/2018;93.5;IVVB11
06/04/2018;92;IVVB11
09/04/2018;93.94;IVVB11
10/04/2018;95.3;IVVB11
11/04/2018;94.09;IVVB11
12/04/2018;95.48;IVVB11
13/04/2018;95.7;IVVB11
16/04/2018;96.12;IVVB11
17/04/2018;97.14;IVVB11
18/04/2018;96.35;IVVB11
19/04/2018;96;IVVB11
20/04/2018;95.9;IVVB11
23/04/2018;96.89;IVVB11
24/04/2018;96.12;IVVB11
25/04/2018;96.82;IVVB11
26/04/2018;97.55;IVVB11
27/04/2018;97.2;IVVB11
30/04/2018;97.6;IVVB11
02/05/2018;98.5;IVVB11
03/05/2018;97.45;IVVB11
04/05/2018;98.65;IVVB11
07/05/2018;99.89;IVVB11
08/05/2018;100.43;IVVB11
09/05/2018;102.1;IVVB11
10/05/2018;101.72;IVVB11
11/05/2018;103.5;IVVB11
14/05/2018;104.2;IVVB11
15/05/2018;104.64;IVVB11
16/05/2018;105.5;IVVB11
17/05/2018;106.15;IVVB11
18/05/2018;106.85;IVVB11
21/05/2018;106.1;IVVB11
22/05/2018;104.55;IVVB11
23/05/2018;104.3;IVVB11
24/05/2018;104.86;IVVB11
25/05/2018;105.2;IVVB11
28/05/2018;107.25;IVVB11
29/05/2018;107.32;IVVB11
30/05/2018;107.37;IVVB11
01/06/2018;108.7;IVVB11
04/06/2018;108.39;IVVB11
05/06/2018;110.31;IVVB11
06/06/2018;113.25;IVVB11
07/06/2018;114.6;IVVB11
08/06/2018;108.72;IVVB11
11/06/2018;109.11;IVVB11
12/06/2018;109;IVVB11
13/06/2018;108.81;IVVB11
14/06/2018;112.05;IVVB11
15/06/2018;109.35;IVVB11
18/06/2018;110.22;IVVB11
19/06/2018;109.2;IVVB11
20/06/2018;110.6;IVVB11
21/06/2018;109.22;IVVB11
22/06/2018;110;IVVB11
25/06/2018;108.5;IVVB11
26/06/2018;109.03;IVVB11
27/06/2018;110.2;IVVB11
28/06/2018;110.54;IVVB11
29/06/2018;111;IVVB11
02/07/2018;112.35;IVVB11
03/07/2018;113.5;IVVB11
04/07/2018;112.04;IVVB11
05/07/2018;113.55;IVVB11
06/07/2018;112.7;IVVB11
10/07/2018;111.85;IVVB11
11/07/2018;113.3;IVVB11
12/07/2018;114.71;IVVB11
13/07/2018;113.7;IVVB11
16/07/2018;114.2;IVVB11
17/07/2018;114.02;IVVB11
18/07/2018;114.15;IVVB11
19/07/2018;113.65;IVVB11
20/07/2018;111.85;IVVB11
23/07/2018;111.75;IVVB11
24/07/2018;111.65;IVVB11
25/07/2018;111.35;IVVB11
26/07/2018;111.8;IVVB11
27/07/2018;110.4;IVVB11
30/07/2018;110.5;IVVB11
31/07/2018;111.58;IVVB11
01/08/2018;111.75;IVVB11
02/08/2018;112.29;IVVB11
03/08/2018;111.2;IVVB11
06/08/2018;112;IVVB11
07/08/2018;113.4;IVVB11
08/08/2018;113.45;IVVB11
09/08/2018;114.7;IVVB11
10/08/2018;115.4;IVVB11
13/08/2018;115.8;IVVB11
14/08/2018;115.8;IVVB11
15/08/2018;115.95;IVVB11
16/08/2018;117;IVVB11
17/08/2018;117.8;IVVB11
20/08/2018;119.42;IVVB11
21/08/2018;122.05;IVVB11
22/08/2018;122.61;IVVB11
23/08/2018;124.35;IVVB11
24/08/2018;124.6;IVVB11
27/08/2018;124.85;IVVB11
28/08/2018;126.12;IVVB11
29/08/2018;126.7;IVVB11
30/08/2018;127.15;IVVB11
31/08/2018;125.2;IVVB11
03/09/2018;130;IVVB11
04/09/2018;127.16;IVVB11
05/09/2018;126.35;IVVB11
06/09/2018;124.8;IVVB11
10/09/2018;124.75;IVVB11
11/09/2018;126.85;IVVB11
12/09/2018;126.7;IVVB11
13/09/2018;128.15;IVVB11
14/09/2018;128.35;IVVB11
17/09/2018;126.2;IVVB11
18/09/2018;127.33;IVVB11
19/09/2018;127.5;IVVB11
20/09/2018;126.45;IVVB11
21/09/2018;125.55;IVVB11
24/09/2018;126.35;IVVB11
25/09/2018;125.51;IVVB11
26/09/2018;123.7;IVVB11
27/09/2018;122.85;IVVB11
28/09/2018;124.1;IVVB11
01/10/2018;124.16;IVVB11
02/10/2018;121.4;IVVB11
03/10/2018;120.2;IVVB11
04/10/2018;119.54;IVVB11
05/10/2018;117.72;IVVB11
08/10/2018;115;IVVB11
09/10/2018;113.6;IVVB11
10/10/2018;111;IVVB11
11/10/2018;109.12;IVVB11
15/10/2018;109.1;IVVB11
16/10/2018;110.75;IVVB11
17/10/2018;109.45;IVVB11
18/10/2018;109.15;IVVB11
19/10/2018;108.56;IVVB11
22/10/2018;107.45;IVVB11
23/10/2018;107.2;IVVB11
24/10/2018;105.35;IVVB11
25/10/2018;106.2;IVVB11
26/10/2018;103;IVVB11
29/10/2018;104.05;IVVB11
30/10/2018;104.9;IVVB11
31/10/2018;106.95;IVVB11
01/11/2018;107.19;IVVB11
05/11/2018;108.4;IVVB11
06/11/2018;109;IVVB11
07/11/2018;111.8;IVVB11
08/11/2018;110.9;IVVB11
09/11/2018;109.25;IVVB11
12/11/2018;109.3;IVVB11
13/11/2018;110.2;IVVB11
14/11/2018;109.08;IVVB11
16/11/2018;108.52;IVVB11
19/11/2018;107.75;IVVB11
21/11/2018;107.1;IVVB11
22/11/2018;107.3;IVVB11
23/11/2018;106;IVVB11
26/11/2018;111.14;IVVB11
27/11/2018;110.05;IVVB11
28/11/2018;111.5;IVVB11
29/11/2018;112.49;IVVB11
30/11/2018;112.9;IVVB11
03/12/2018;113.42;IVVB11
04/12/2018;110.9;IVVB11
05/12/2018;112;IVVB11
06/12/2018;109.85;IVVB11
07/12/2018;109.15;IVVB11
10/12/2018;109.55;IVVB11
11/12/2018;109.55;IVVB11
12/12/2018;109.2;IVVB11
13/12/2018;109.12;IVVB11
14/12/2018;108.35;IVVB11
17/12/2018;105.67;IVVB11
18/12/2018;105.45;IVVB11
19/12/2018;104.15;IVVB11
20/12/2018;101;IVVB11
21/12/2018;100.65;IVVB11
26/12/2018;100.5;IVVB11
27/12/2018;99.65;IVVB11
28/12/2018;102.7;IVVB11
02/01/2019;100.52;IVVB11
03/01/2019;97.99;IVVB11
04/01/2019;99.7;IVVB11
07/01/2019;101.15;IVVB11
08/01/2019;101.2;IVVB11
09/01/2019;101.26;IVVB11
10/01/2019;102.01;IVVB11
11/01/2019;102;IVVB11
14/01/2019;101.8;IVVB11
15/01/2019;103;IVVB11
16/01/2019;104.15;IVVB11
17/01/2019;104.53;IVVB11
18/01/2019;105.96;IVVB11
21/01/2019;105.7;IVVB11
22/01/2019;105.45;IVVB11
23/01/2019;104.85;IVVB11
24/01/2019;105.84;IVVB11
28/01/2019;105.52;IVVB11
29/01/2019;104.09;IVVB11
30/01/2019;104.75;IVVB11
31/01/2019;104.52;IVVB11
01/02/2019;104.9;IVVB11
04/02/2019;105.68;IVVB11
05/02/2019;106.47;IVVB11
06/02/2019;107.24;IVVB11
07/02/2019;106.57;IVVB11
08/02/2019;106.8;IVVB11
11/02/2019;107.9;IVVB11
12/02/2019;108.59;IVVB11
13/02/2019;110.09;IVVB11
14/02/2019;108.92;IVVB11
15/02/2019;108.9;IVVB11
18/02/2019;109.8;IVVB11
19/02/2019;109.74;IVVB11
20/02/2019;110.25;IVVB11
21/02/2019;111.18;IVVB11
22/02/2019;110.99;IVVB11
25/02/2019;111.42;IVVB11
26/02/2019;111.45;IVVB11
27/02/2019;110.79;IVVB11
28/02/2019;111.25;IVVB11
01/03/2019;112.46;IVVB11
06/03/2019;112.85;IVVB11
07/03/2019;113.16;IVVB11
08/03/2019;112.88;IVVB11
11/03/2019;113.94;IVVB11
12/03/2019;113.47;IVVB11
13/03/2019;114;IVVB11
14/03/2019;114.99;IVVB11
15/03/2019;114.52;IVVB11
18/03/2019;114.45;IVVB11
19/03/2019;114.25;IVVB11
20/03/2019;112.44;IVVB11
21/03/2019;115.26;IVVB11
22/03/2019;116.31;IVVB11
25/03/2019;114.89;IVVB11
26/03/2019;116.08;IVVB11
27/03/2019;117.87;IVVB11
28/03/2019;116.87;IVVB11
29/03/2019;118.15;IVVB11
01/04/2019;118.18;IVVB11
02/04/2019;117.95;IVVB11
03/04/2019;118.65;IVVB11
04/04/2019;117.95;IVVB11
05/04/2019;118.99;IVVB11
08/04/2019;118.42;IVVB11
09/04/2019;118;IVVB11
10/04/2019;117.45;IVVB11
11/04/2019;118.55;IVVB11
12/04/2019;120.8;IVVB11
15/04/2019;119.6;IVVB11
16/04/2019;120.69;IVVB11
17/04/2019;121.65;IVVB11
18/04/2019;121.85;IVVB11
22/04/2019;121.82;IVVB11
23/04/2019;122.4;IVVB11
24/04/2019;124;IVVB11
25/04/2019;123.88;IVVB11
26/04/2019;122.68;IVVB11
29/04/2019;123.8;IVVB11
30/04/2019;122.85;IVVB11
02/05/2019;122.69;IVVB11
03/05/2019;123.35;IVVB11
06/05/2019;123.24;IVVB11
07/05/2019;122;IVVB11
08/05/2019;120.7;IVVB11
09/05/2019;120.93;IVVB11
10/05/2019;121.18;IVVB11
13/05/2019;119.01;IVVB11
14/05/2019;120.07;IVVB11
15/05/2019;121;IVVB11
16/05/2019;123.59;IVVB11
17/05/2019;125.91;IVVB11
20/05/2019;123.9;IVVB11
21/05/2019;123.3;IVVB11
22/05/2019;123.3;IVVB11
23/05/2019;121.74;IVVB11
24/05/2019;121.29;IVVB11
27/05/2019;121.5;IVVB11
28/05/2019;120.5;IVVB11
29/05/2019;117.77;IVVB11
30/05/2019;118.25;IVVB11
31/05/2019;115.05;IVVB11
03/06/2019;113.58;IVVB11
04/06/2019;115.1;IVVB11
05/06/2019;117.38;IVVB11
06/06/2019;117.8;IVVB11
07/06/2019;118.78;IVVB11
10/06/2019;119.61;IVVB11
11/06/2019;118.76;IVVB11
12/06/2019;118.65;IVVB11
13/06/2019;118.91;IVVB11
14/06/2019;120.09;IVVB11
17/06/2019;120.09;IVVB11
18/06/2019;120.15;IVVB11
19/06/2019;120.09;IVVB11
21/06/2019;119.77;IVVB11
24/06/2019;120.21;IVVB11
25/06/2019;119.7;IVVB11
26/06/2019;119.05;IVVB11
27/06/2019;119.29;IVVB11
28/06/2019;119.7;IVVB11
01/07/2019;121.62;IVVB11
02/07/2019;122.25;IVVB11
03/07/2019;121.07;IVVB11
