date;close;company
04/07/2019;122.8;IVVB11
05/07/2019;122.5;IVVB11
08/07/2019;121.8;IVVB11
10/07/2019;120.5;IVVB11
11/07/2019;119.82;IVVB11
12/07/2019;120.05;IVVB11
15/07/2019;120.75;IVVB11
16/07/2019;120.39;IVVB11
17/07/2019;119.75;IVVB11
18/07/2019;119.01;IVVB11
19/07/2019;119.1;IVVB11
22/07/2019;118.99;IVVB11
23/07/2019;121.1;IVVB11
24/07/2019;121.32;IVVB11
25/07/2019;121.25;IVVB11
26/07/2019;121.8;IVVB11
29/07/2019;121.9;IVVB11
30/07/2019;120.6;IVVB11
31/07/2019;121.11;IVVB11
01/08/2019;122.05;IVVB11
02/08/2019;121.9;IVVB11
05/08/2019;119.99;IVVB11
06/08/2019;121.89;IVVB11
07/08/2019;122.45;IVVB11
08/08/2019;123.32;IVVB11
09/08/2019;122.99;IVVB11
12/08/2019;122.67;IVVB11
13/08/2019;124.23;IVVB11
14/08/2019;122.7;IVVB11
15/08/2019;121.52;IVVB11
16/08/2019;123.8;IVVB11
19/08/2019;127.11;IVVB11
20/08/2019;125.89;IVVB11
21/08/2019;127.5;IVVB11
22/08/2019;127.5;IVVB11
23/08/2019;125.63;IVVB11
26/08/2019;127.62;IVVB11
27/08/2019;127.25;IVVB11
28/08/2019;126.52;IVVB11
29/08/2019;130.5;IVVB11
30/08/2019;129.08;IVVB11
02/09/2019;129.55;IVVB11
03/09/2019;130.08;IVVB11
04/09/2019;129.27;IVVB11
05/09/2019;131.02;IVVB11
06/09/2019;129.99;IVVB11
09/09/2019;130.91;IVVB11
10/09/2019;130.27;IVVB11
11/09/2019;130.5;IVVB11
12/09/2019;130.98;IVVB11
13/09/2019;131.5;IVVB11
16/09/2019;131.31;IVVB11
17/09/2019;131.21;IVVB11
18/09/2019;131.71;IVVB11
19/09/2019;133.82;IVVB11
20/09/2019;133.08;IVVB11
23/09/2019;133.25;IVVB11
24/09/2019;132.23;IVVB11
25/09/2019;131.1;IVVB11
26/09/2019;132.75;IVVB11
27/09/2019;131.52;IVVB11
30/09/2019;132.32;IVVB11
01/10/2019;130.85;IVVB11
02/10/2019;127.71;IVVB11
03/10/2019;126.25;IVVB11
04/10/2019;127.8;IVVB11
07/10/2019;128.59;IVVB11
08/10/2019;126.03;IVVB11
09/10/2019;128.18;IVVB11
10/10/2019;129.89;IVVB11
11/10/2019;130.13;IVVB11
14/10/2019;130.7;IVVB11
15/10/2019;133.65;IVVB11
16/10/2019;132.54;IVVB11
17/10/2019;133.15;IVVB11
18/10/2019;131.4;IVVB11
21/10/2019;132.9;IVVB11
22/10/2019;130.65;IVVB11
23/10/2019;129.65;IVVB11
24/10/2019;129.9;IVVB11
25/10/2019;129.72;IVVB11
28/10/2019;129.6;IVVB11
29/10/2019;129.82;IVVB11
30/10/2019;129.99;IVVB11
31/10/2019;130;IVVB11
01/11/2019;129.93;IVVB11
04/11/2019;132.15;IVVB11
05/11/2019;131.15;IVVB11
06/11/2019;133.85;IVVB11
07/11/2019;135.6;IVVB11
08/11/2019;137.51;IVVB11
11/11/2019;137.17;IVVB11
12/11/2019;137.92;IVVB11
13/11/2019;138.53;IVVB11
14/11/2019;139.06;IVVB11
18/11/2019;140.9;IVVB11
19/11/2019;140.49;IVVB11
21/11/2019;139.75;IVVB11
22/11/2019;139.85;IVVB11
25/11/2019;141.95;IVVB11
26/11/2019;142.93;IVVB11
27/11/2019;143.95;IVVB11
28/11/2019;142.99;IVVB11
29/11/2019;143.6;IVVB11
02/12/2019;141;IVVB11
03/12/2019;139.53;IVVB11
04/12/2019;140.37;IVVB11
05/12/2019;140;IVVB11
06/12/2019;139.73;IVVB11
09/12/2019;139.45;IVVB11
10/12/2019;139.37;IVVB11
11/12/2019;138.8;IVVB11
12/12/2019;138.91;IVVB11
13/12/2019;139.72;IVVB11
16/12/2019;138.51;IVVB11
17/12/2019;139.2;IVVB11
18/12/2019;139;IVVB11
19/12/2019;138.2;IVVB11
20/12/2019;141.35;IVVB11
23/12/2019;141.55;IVVB11
26/12/2019;140.4;IVVB11
27/12/2019;140.35;IVVB11
30/12/2019;138.71;IVVB11
02/01/2020;140.6;IVVB11
03/01/2020;140.7;IVVB11
06/01/2020;141.2;IVVB11
07/01/2020;141.3;IVVB11
08/01/2020;141.55;IVVB11
09/01/2020;143.4;IVVB11
10/01/2020;143.35;IVVB11
13/01/2020;146.05;IVVB11
14/01/2020;145.44;IVVB11
15/01/2020;147.5;IVVB11
16/01/2020;148.86;IVVB11
17/01/2020;148.55;IVVB11
20/01/2020;150.7;IVVB11
21/01/2020;150.03;IVVB11
22/01/2020;148.99;IVVB11
23/01/2020;148.75;IVVB11
24/01/2020;147.82;IVVB11
27/01/2020;146.06;IVVB11
28/01/2020;147;IVVB11
29/01/2020;149;IVVB11
30/01/2020;149.89;IVVB11
31/01/2020;148.1;IVVB11
03/02/2020;147.97;IVVB11
04/02/2020;150.6;IVVB11
05/02/2020;151.5;IVVB11
06/02/2020;153.5;IVVB11
07/02/2020;153.9;IVVB11
10/02/2020;155.6;IVVB11
11/02/2020;156.15;IVVB11
12/02/2020;157.5;IVVB11
13/02/2020;157.7;IVVB11
14/02/2020;155.67;IVVB11
17/02/2020;158.98;IVVB11
18/02/2020;157.76;IVVB11
19/02/2020;158.65;IVVB11
20/02/2020;158.9;IVVB11
21/02/2020;157.25;IVVB11
26/02/2020;148.02;IVVB11
27/02/2020;143.75;IVVB11
28/02/2020;141.56;IVVB11
02/03/2020;148.63;IVVB11
03/03/2020;145.4;IVVB11
04/03/2020;154;IVVB11
05/03/2020;150.05;IVVB11
06/03/2020;147.72;IVVB11
09/03/2020;138.8;IVVB11
10/03/2020;144;IVVB11
11/03/2020;139.15;IVVB11
12/03/2020;127;IVVB11
13/03/2020;140.05;IVVB11
16/03/2020;129.22;IVVB11
17/03/2020;136.5;IVVB11
18/03/2020;133.5;IVVB11
19/03/2020;131.25;IVVB11
20/03/2020;125;IVVB11
23/03/2020;124;IVVB11
24/03/2020;135;IVVB11
25/03/2020;134.15;IVVB11
26/03/2020;141.15;IVVB11
27/03/2020;139.4;IVVB11
30/03/2020;146;IVVB11
31/03/2020;144.62;IVVB11
01/04/2020;140.5;IVVB11
02/04/2020;143.5;IVVB11
03/04/2020;143.5;IVVB11
06/04/2020;150.8;IVVB11
07/04/2020;149.65;IVVB11
08/04/2020;151.8;IVVB11
09/04/2020;152.72;IVVB11
13/04/2020;153.98;IVVB11
14/04/2020;158.55;IVVB11
15/04/2020;157.05;IVVB11
16/04/2020;160.85;IVVB11
17/04/2020;162.1;IVVB11
20/04/2020;161.2;IVVB11
22/04/2020;163.1;IVVB11
23/04/2020;166.52;IVVB11
24/04/2020;172.65;IVVB11
27/04/2020;174.97;IVVB11
28/04/2020;170.15;IVVB11
29/04/2020;168.8;IVVB11
30/04/2020;170.5;IVVB11
04/05/2020;169.2;IVVB11
05/05/2020;172.24;IVVB11
06/05/2020;174.65;IVVB11
07/05/2020;183;IVVB11
08/05/2020;180.75;IVVB11
11/05/2020;183.4;IVVB11
12/05/2020;181.2;IVVB11
13/05/2020;179.1;IVVB11
14/05/2020;178.12;IVVB11
15/05/2020;180;IVVB11
18/05/2020;182.07;IVVB11
19/05/2020;184;IVVB11
20/05/2020;182.2;IVVB11
21/05/2020;176.85;IVVB11
22/05/2020;176.75;IVVB11
25/05/2020;176;IVVB11
26/05/2020;172.15;IVVB11
27/05/2020;172.9;IVVB11
28/05/2020;175.9;IVVB11
29/05/2020;175.65;IVVB11
01/06/2020;177.15;IVVB11
02/06/2020;173.5;IVVB11
03/06/2020;171.3;IVVB11
04/06/2020;171.98;IVVB11
05/06/2020;170.9;IVVB11
08/06/2020;169;IVVB11
09/06/2020;169.15;IVVB11
10/06/2020;170.51;IVVB11
12/06/2020;165.8;IVVB11
15/06/2020;169.8;IVVB11
16/06/2020;176.2;IVVB11
17/06/2020;176.25;IVVB11
18/06/2020;180.45;IVVB11
19/06/2020;177.3;IVVB11
22/06/2020;176.75;IVVB11
23/06/2020;174.1;IVVB11
24/06/2020;175.21;IVVB11
25/06/2020;177.05;IVVB11
26/06/2020;177.3;IVVB11
29/06/2020;178.31;IVVB11
30/06/2020;181.72;IVVB11
01/07/2020;177.99;IVVB11
02/07/2020;181.24;IVVB11
03/07/2020;182;IVVB11
06/07/2020;183.45;IVVB11
07/07/2020;182.6;IVVB11
08/07/2020;182.8;IVVB11
10/07/2020;182.8;IVVB11
13/07/2020;183.37;IVVB11
14/07/2020;184.85;IVVB11
15/07/2020;187.7;IVVB11
16/07/2020;184.5;IVVB11
17/07/2020;187.25;IVVB11
20/07/2020;187.61;IVVB11
21/07/2020;183.2;IVVB11
22/07/2020;180.35;IVVB11
23/07/2020;182.12;IVVB11
24/07/2020;180.68;IVVB11
27/07/2020;179.7;IVVB11
28/07/2020;179.25;IVVB11
29/07/2020;182.22;IVVB11
30/07/2020;180.8;IVVB11
31/07/2020;183.68;IVVB11
03/08/2020;188.9;IVVB11
04/08/2020;188.05;IVVB11
05/08/2020;189.84;IVVB11
06/08/2020;192.4;IVVB11
07/08/2020;196.75;IVVB11
10/08/2020;198.39;IVVB11
11/08/2020;194.8;IVVB11
12/08/2020;198.4;IVVB11
13/08/2020;196;IVVB11
14/08/2020;197.8;IVVB11
17/08/2020;201.1;IVVB11
18/08/2020;200.34;IVVB11
19/08/2020;202.35;IVVB11
20/08/2020;203;IVVB11
21/08/2020;207;IVVB11
24/08/2020;207.3;IVVB11
25/08/2020;205.39;IVVB11
26/08/2020;211;IVVB11
27/08/2020;210.2;IVVB11
28/08/2020;205.2;IVVB11
31/08/2020;207.15;IVVB11
01/09/2020;205;IVVB11
02/09/2020;206.61;IVVB11
03/09/2020;198.01;IVVB11
04/09/2020;195.6;IVVB11
08/09/2020;192.46;IVVB11
09/09/2020;194.5;IVVB11
10/09/2020;192.4;IVVB11
11/09/2020;192.5;IVVB11
14/09/2020;192.4;IVVB11
15/09/2020;193.5;IVVB11
16/09/2020;192;IVVB11
17/09/2020;190.4;IVVB11
18/09/2020;193.8;IVVB11
21/09/2020;191.03;IVVB11
22/09/2020;195.8;IVVB11
23/09/2020;196.02;IVVB11
24/09/2020;193.02;IVVB11
25/09/2020;198;IVVB11
28/09/2020;204.5;IVVB11
29/09/2020;207.7;IVVB11
30/09/2020;203.98;IVVB11
01/10/2020;206.8;IVVB11
02/10/2020;205.4;IVVB11
05/10/2020;205.02;IVVB11
06/10/2020;203.45;IVVB11
07/10/2020;207.61;IVVB11
08/10/2020;208;IVVB11
09/10/2020;207.2;IVVB11
13/10/2020;212.4;IVVB11
14/10/2020;211.27;IVVB11
15/10/2020;211.92;IVVB11
16/10/2020;212.61;IVVB11
19/10/2020;207.86;IVVB11
20/10/2020;208.68;IVVB11
21/10/2020;208.3;IVVB11
22/10/2020;209.2;IVVB11
23/10/2020;210.5;IVVB11
26/10/2020;206.94;IVVB11
27/10/2020;208.6;IVVB11
28/10/2020;204;IVVB11
29/10/2020;206.5;IVVB11
30/10/2020;202.6;IVVB11
03/11/2020;210;IVVB11
04/11/2020;211;IVVB11
05/11/2020;210.5;IVVB11
06/11/2020;204.3;IVVB11
09/11/2020;206.2;IVVB11
10/11/2020;208.1;IVVB11
11/11/2020;210;IVVB11
12/11/2020;209.5;IVVB11
13/11/2020;212.5;IVVB11
16/11/2020;213.4;IVVB11
17/11/2020;211.01;IVVB11
18/11/2020;206.92;IVVB11
19/11/2020;205.1;IVVB11
20/11/2020;206.91;IVVB11
23/11/2020;211;IVVB11
24/11/2020;211.49;IVVB11
25/11/2020;209;IVVB11
26/11/2020;208.5;IVVB11
27/11/2020;211;IVVB11
30/11/2020;210;IVVB11
01/12/2020;207;IVVB11
02/12/2020;207.35;IVVB11
03/12/2020;205;IVVB11
04/12/2020;205.9;IVVB11
07/12/2020;203.6;IVVB11
08/12/2020;205.4;IVVB11
09/12/2020;204.7;IVVB11
10/12/2020;199.8;IVVB11
11/12/2020;200.65;IVVB11
14/12/2020;201.2;IVVB11
15/12/2020;203.2;IVVB11
16/12/2020;203.3;IVVB11
17/12/2020;203;IVVB11
18/12/2020;203.05;IVVB11
21/12/2020;204.4;IVVB11
22/12/2020;205.01;IVVB11
23/12/2020;207.32;IVVB11
28/12/2020;211.5;IVVB11
29/12/2020;210;IVVB11
30/12/2020;210.04;IVVB11
04/01/2021;210.8;IVVB11
05/01/2021;212.9;IVVB11
06/01/2021;215.02;IVVB11
07/01/2021;222.35;IVVB11
08/01/2021;224;IVVB11
11/01/2021;226.5;IVVB11
12/01/2021;219;IVVB11
13/01/2021;218.5;IVVB11
14/01/2021;214.02;IVVB11
15/01/2021;215.4;IVVB11
18/01/2021;215.14;IVVB11
19/01/2021;220.24;IVVB11
20/01/2021;221.35;IVVB11
21/01/2021;223.83;IVVB11
22/01/2021;226.9;IVVB11
26/01/2021;223.68;IVVB11
27/01/2021;219.67;IVVB11
28/01/2021;223.5;IVVB11
29/01/2021;220;IVVB11
01/02/2021;221.3;IVVB11
02/02/2021;222.23;IVVB11
03/02/2021;223;IVVB11
04/02/2021;227.6;IVVB11
05/02/2021;226.5;IVVB11
08/02/2021;227;IVVB11
09/02/2021;228;IVVB11
10/02/2021;228.3;IVVB11
11/02/2021;228.48;IVVB11
12/02/2021;229.4;IVVB11
17/02/2021;230;IVVB11
18/02/2021;229.8;IVVB11
19/02/2021;228;IVVB11
22/02/2021;229.5;IVVB11
23/02/2021;228;IVVB11
24/02/2021;230.75;IVVB11
25/02/2021;229.03;IVVB11
26/02/2021;231;IVVB11
01/03/2021;238.8;IVVB11
02/03/2021;238.4;IVVB11
03/03/2021;232.1;IVVB11
04/03/2021;231.3;IVVB11
05/03/2021;237;IVVB11
08/03/2021;243.25;IVVB11
09/03/2021;244.25;IVVB11
10/03/2021;240.68;IVVB11
11/03/2021;236.95;IVVB11
12/03/2021;237.2;IVVB11
15/03/2021;242;IVVB11
16/03/2021;241.95;IVVB11
17/03/2021;241.9;IVVB11
18/03/2021;236.9;IVVB11
19/03/2021;232.2;IVVB11
22/03/2021;236.25;IVVB11
23/03/2021;234.58;IVVB11
24/03/2021;237;IVVB11
25/03/2021;240.71;IVVB11
26/03/2021;246.8;IVVB11
29/03/2021;247.87;IVVB11
30/03/2021;247.5;IVVB11
31/03/2021;243.2;IVVB11
01/04/2021;249.4;IVVB11
05/04/2021;251.5;IVVB11
06/04/2021;247.99;IVVB11
07/04/2021;250.25;IVVB11
08/04/2021;248.5;IVVB11
09/04/2021;254;IVVB11
12/04/2021;256.54;IVVB11
13/04/2021;257.2;IVVB11
14/04/2021;254.29;IVVB11
15/04/2021;254.95;IVVB11
16/04/2021;255;IVVB11
19/04/2021;251.65;IVVB11
20/04/2021;249.8;IVVB11
22/04/2021;245.28;IVVB11
23/04/2021;249;IVVB11
26/04/2021;247.5;IVVB11
27/04/2021;248.5;IVVB11
28/04/2021;244;IVVB11
29/04/2021;244.5;IVVB11
30/04/2021;247;IVVB11
03/05/2021;247.39;IVVB11
04/05/2021;246.2;IVVB11
05/05/2021;242.5;IVVB11
06/05/2021;241.2;IVVB11
07/05/2021;240.36;IVVB11
10/05/2021;237.5;IVVB11
11/05/2021;235.9;IVVB11
12/05/2021;235;IVVB11
13/05/2021;236.35;IVVB11
14/05/2021;239;IVVB11
17/05/2021;238.9;IVVB11
18/05/2021;235.85;IVVB11
19/05/2021;237.5;IVVB11
20/05/2021;238;IVVB11
21/05/2021;242;IVVB11
24/05/2021;242.5;IVVB11
25/05/2021;242.43;IVVB11
26/05/2021;241.5;IVVB11
27/05/2021;240.6;IVVB11
28/05/2021;238.9;IVVB11
31/05/2021;238;IVVB11
01/06/2021;234.5;IVVB11
02/06/2021;232.9;IVVB11
04/06/2021;231.71;IVVB11
07/06/2021;231.46;IVVB11
08/06/2021;231.47;IVVB11
09/06/2021;232;IVVB11
10/06/2021;234.1;IVVB11
11/06/2021;237.4;IVVB11
14/06/2021;234.9;IVVB11
15/06/2021;232.9;IVVB11
16/06/2021;232.8;IVVB11
17/06/2021;230.2;IVVB11
18/06/2021;229.4;IVVB11
21/06/2021;230;IVVB11
22/06/2021;229.99;IVVB11
23/06/2021;228;IVVB11
24/06/2021;226.7;IVVB11
25/06/2021;228.6;IVVB11
28/06/2021;229.7;IVVB11
29/06/2021;229.7;IVVB11
30/06/2021;232.5;IVVB11
01/07/2021;236.2;IVVB11
02/07/2021;238.1;IVVB11
05/07/2021;239.2;IVVB11
06/07/2021;245.2;IVVB11
07/07/2021;248.95;IVVB11
08/07/2021;247;IVVB11
12/07/2021;247;IVVB11
13/07/2021;246.5;IVVB11
14/07/2021;242.21;IVVB11
15/07/2021;242.3;IVVB11
16/07/2021;241.4;IVVB11
19/07/2021;242.3;IVVB11
20/07/2021;246.39;IVVB11
21/07/2021;246.35;IVVB11
22/07/2021;248.87;IVVB11
23/07/2021;249.65;IVVB11
26/07/2021;248.98;IVVB11
27/07/2021;248.9;IVVB11
28/07/2021;244.67;IVVB11
29/07/2021;244.5;IVVB11
30/07/2021;250.35;IVVB11
02/08/2021;249;IVVB11
03/08/2021;249.8;IVVB11
04/08/2021;248.73;IVVB11
05/08/2021;251.3;IVVB11
06/08/2021;253.5;IVVB11
09/08/2021;252.73;IVVB11
10/08/2021;250.8;IVVB11
11/08/2021;253.1;IVVB11
12/08/2021;254.9;IVVB11
13/08/2021;254.89;IVVB11
16/08/2021;257;IVVB11
17/08/2021;254.55;IVVB11
18/08/2021;256.5;IVVB11
19/08/2021;260.39;IVVB11
20/08/2021;259.79;IVVB11
23/08/2021;263.09;IVVB11
24/08/2021;257.65;IVVB11
25/08/2021;254.7;IVVB11
26/08/2021;255.46;IVVB11
27/08/2021;255.45;IVVB11
30/08/2021;256;IVVB11
31/08/2021;254;IVVB11
01/09/2021;256.49;IVVB11
02/09/2021;255.2;IVVB11
03/09/2021;256.5;IVVB11
06/09/2021;256.25;IVVB11
08/09/2021;261.5;IVVB11
09/09/2021;256;IVVB11
10/09/2021;256;IVVB11
13/09/2021;252.85;IVVB11
14/09/2021;254;IVVB11
15/09/2021;255.65;IVVB11
16/09/2021;256.35;IVVB11
17/09/2021;254.52;IVVB11
20/09/2021;252.43;IVVB11
21/09/2021;249.92;IVVB11
22/09/2021;253.01;IVVB11
23/09/2021;257.2;IVVB11
24/09/2021;259;IVVB11
27/09/2021;259.4;IVVB11
28/09/2021;256.35;IVVB11
29/09/2021;256.82;IVVB11
30/09/2021;255;IVVB11
01/10/2021;251.65;IVVB11
04/10/2021;254.18;IVVB11
05/10/2021;258.7;IVVB11
06/10/2021;260.04;IVVB11
07/10/2021;263.7;IVVB11
08/10/2021;263.01;IVVB11
